evaluations raw_y current_y raw_y_best current_y_best
1 2155763.6453413479030132 2155553.7653413480147719 2155763.6453413479030132 2155553.7653413480147719
2 494199.2828775877133012 493989.4028775877086446 494199.2828775877133012 493989.4028775877086446
3 13316136.2592424806207418 13315926.3792424798011780 494199.2828775877133012 493989.4028775877086446
4 23360158.9129056707024574 23359949.0329056717455387 494199.2828775877133012 493989.4028775877086446
5 19388362.2748162038624287 19388152.3948162049055099 494199.2828775877133012 493989.4028775877086446
6 6393720.9367180177941918 6393511.0567180179059505 494199.2828775877133012 493989.4028775877086446
7 800939.2407863286789507 800729.3607863286742941 494199.2828775877133012 493989.4028775877086446
8 3338893.5859636520035565 3338683.7059636521153152 494199.2828775877133012 493989.4028775877086446
9 451285.3326009308802895 451075.4526009308756329 451285.3326009308802895 451075.4526009308756329
10 1155.4268218906663606 945.5468218906663651 1155.4268218906663606 945.5468218906663651
11 14412.6316168048833788 14202.7516168048841791 1155.4268218906663606 945.5468218906663651
12 3698.8296487614461512 3488.9496487614460420 1155.4268218906663606 945.5468218906663651
13 85599.8106174157728674 85389.9306174157682108 1155.4268218906663606 945.5468218906663651
14 19174.1621030706155580 18964.2821030706145393 1155.4268218906663606 945.5468218906663651
15 19381.3590145313646644 19171.4790145313636458 1155.4268218906663606 945.5468218906663651
16 19355.0417303122885642 19145.1617303122875455 1155.4268218906663606 945.5468218906663651
17 11689.3016815162864077 11479.4216815162872081 1155.4268218906663606 945.5468218906663651
18 19069.7550844515390054 18859.8750844515379868 1155.4268218906663606 945.5468218906663651
19 17539.2534320780214330 17329.3734320780204143 1155.4268218906663606 945.5468218906663651
20 17715.7939204328104097 17505.9139204328093911 1155.4268218906663606 945.5468218906663651
21 18474.1650586583673430 18264.2850586583663244 1155.4268218906663606 945.5468218906663651
22 35076.1182788593359874 34866.2382788593386067 1155.4268218906663606 945.5468218906663651
23 16809.7991349036274187 16599.9191349036264000 1155.4268218906663606 945.5468218906663651
24 17128.9131001248679240 16919.0331001248669054 1155.4268218906663606 945.5468218906663651
25 3567.5379378331622320 3357.6579378331621228 1155.4268218906663606 945.5468218906663651
26 4102.9886968905484537 3893.1086968905483445 1155.4268218906663606 945.5468218906663651
27 4480.8932960181055023 4271.0132960181053932 1155.4268218906663606 945.5468218906663651
28 1951.0114179199106275 1741.1314179199107457 1155.4268218906663606 945.5468218906663651
29 151.3891366245613312 -58.4908633754386642 151.3891366245613312 -58.4908633754386642
30 584.5080204571371496 374.6280204571371542 151.3891366245613312 -58.4908633754386642
31 591.9046229298529624 382.0246229298529670 151.3891366245613312 -58.4908633754386642
32 532.6124609487050066 322.7324609487050111 151.3891366245613312 -58.4908633754386642
33 454.4928935806238997 244.6128935806239042 151.3891366245613312 -58.4908633754386642
34 398.3624835733838836 188.4824835733838881 151.3891366245613312 -58.4908633754386642
35 353.8931474060030951 144.0131474060030996 151.3891366245613312 -58.4908633754386642
36 317.0730166749971204 107.1930166749971249 151.3891366245613312 -58.4908633754386642
37 286.5871755494413264 76.7071755494413310 151.3891366245613312 -58.4908633754386642
38 114.3822336296890541 -95.4977663703109414 114.3822336296890541 -95.4977663703109414
39 63.7550623140279384 -146.1249376859720428 63.7550623140279384 -146.1249376859720428
40 49.2875331202790505 -160.5924668797209449 49.2875331202790505 -160.5924668797209449
41 41.5118849341136951 -168.3681150658862862 41.5118849341136951 -168.3681150658862862
42 34.5820674654721358 -175.2979325345278596 34.5820674654721358 -175.2979325345278596
43 27.4372970807462444 -182.4427029192537475 27.4372970807462444 -182.4427029192537475
44 21.1259146837896523 -188.7540853162103360 21.1259146837896523 -188.7540853162103360
45 16.2208489480134439 -193.6591510519865551 16.2208489480134439 -193.6591510519865551
46 13.3043928850464059 -196.5756071149535842 13.3043928850464059 -196.5756071149535842
47 11.5729247388892471 -198.3070752611107537 11.5729247388892471 -198.3070752611107537
48 10.4007006775125888 -199.4792993224874067 10.4007006775125888 -199.4792993224874067
49 9.3686968278480549 -200.5113031721519405 9.3686968278480549 -200.5113031721519405
50 8.5601322097704049 -201.3198677902295799 8.5601322097704049 -201.3198677902295799
51 51.9590781962185986 -157.9209218037813969 8.5601322097704049 -201.3198677902295799
52 7.1686790781918708 -202.7113209218081238 7.1686790781918708 -202.7113209218081238
53 7.2918093944955071 -202.5881906055044794 7.1686790781918708 -202.7113209218081238
54 7.4174232241522855 -202.4625767758477082 7.1686790781918708 -202.7113209218081238
55 7.5336372691224769 -202.3463627308775301 7.1686790781918708 -202.7113209218081238
56 7.6740708179155970 -202.2059291820843896 7.1686790781918708 -202.7113209218081238
57 34.1324115847631262 -175.7475884152368621 7.1686790781918708 -202.7113209218081238
58 8.1425814456743311 -201.7374185543256715 7.1686790781918708 -202.7113209218081238
59 8.3594589425970867 -201.5205410574029088 7.1686790781918708 -202.7113209218081238
60 25.6875155843694820 -184.1924844156305028 7.1686790781918708 -202.7113209218081238
61 8.3052062447918686 -201.5747937552081339 7.1686790781918708 -202.7113209218081238
62 8.4638251008751251 -201.4161748991248828 7.1686790781918708 -202.7113209218081238
63 8.6214362526098949 -201.2585637473900988 7.1686790781918708 -202.7113209218081238
64 8.7537987868572209 -201.1262012131427639 7.1686790781918708 -202.7113209218081238
65 8.9368338478299680 -200.9431661521700221 7.1686790781918708 -202.7113209218081238
66 9.1430570189738471 -200.7369429810261465 7.1686790781918708 -202.7113209218081238
67 16.7597402404586830 -193.1202597595413124 7.1686790781918708 -202.7113209218081238
68 9.1820629977453567 -200.6979370022546334 7.1686790781918708 -202.7113209218081238
69 9.5024707588485722 -200.3775292411514215 7.1686790781918708 -202.7113209218081238
70 9.9639338900571346 -199.9160661099428467 7.1686790781918708 -202.7113209218081238
71 10.3971137037693033 -199.4828862962307028 7.1686790781918708 -202.7113209218081238
72 13.6752491831006289 -196.2047508168993772 7.1686790781918708 -202.7113209218081238
73 10.2609622306439121 -199.6190377693560833 7.1686790781918708 -202.7113209218081238
74 10.8920941320653260 -198.9879058679346713 7.1686790781918708 -202.7113209218081238
75 11.4535694372157497 -198.4264305627842475 7.1686790781918708 -202.7113209218081238
76 12.0156125853227138 -197.8643874146772816 7.1686790781918708 -202.7113209218081238
77 12.3961565846465991 -197.4838434153533910 7.1686790781918708 -202.7113209218081238
78 13.3700541086429148 -196.5099458913570913 7.1686790781918708 -202.7113209218081238
79 12.0137462694336534 -197.8662537305663420 7.1686790781918708 -202.7113209218081238
80 12.5597481477675537 -197.3202518522324453 7.1686790781918708 -202.7113209218081238
81 13.0515109664144440 -196.8284890335855550 7.1686790781918708 -202.7113209218081238
82 13.3498067887181016 -196.5301932112818974 7.1686790781918708 -202.7113209218081238
83 14.5040635846675485 -195.3759364153324327 7.1686790781918708 -202.7113209218081238
84 12.7734805511415974 -197.1065194488583927 7.1686790781918708 -202.7113209218081238
